machine_id,hour,operating_hours,hours_since_maintenance,temperature_c,vibration_mm_s,pressure_kpa,failure_event
5,1352,1352,272,72.88,1.356,96.37,0
5,1353,1353,273,71.55,1.196,99.19,0
5,1354,1354,274,73.25,1.42,95.87,0
5,1355,1355,275,72.16,1.332,96.53,0
5,1356,1356,276,72.52,1.54,96.75,0
5,1357,1357,277,68.46,1.325,96.69,0
5,1358,1358,278,73.81,1.441,95.29,0
5,1359,1359,279,76.59,1.37,97.54,0
5,1360,1360,280,75.82,1.621,100.96,0
5,1361,1361,281,72.83,1.46,96.16,0
5,1362,1362,282,75.71,1.644,93.27,0
5,1363,1363,283,74.36,1.801,96.45,0
5,1364,1364,284,76.59,1.749,99.06,0
5,1365,1365,285,75.42,1.721,90.27,0
5,1366,1366,286,75.38,1.758,95.63,0
5,1367,1367,287,75.0,1.592,91.64,0
5,1368,1368,288,72.81,1.663,93.14,0
5,1369,1369,289,77.78,2.007,93.64,0
5,1370,1370,290,75.85,1.892,92.02,0
5,1371,1371,291,79.47,2.034,88.51,0
5,1372,1372,292,77.4,2.194,95.49,0
5,1373,1373,293,77.86,1.609,93.9,0
5,1374,1374,294,79.26,2.003,93.94,0
5,1375,1375,295,79.4,2.131,90.99,0
5,1376,1376,296,78.91,2.147,90.51,0
5,1377,1377,297,77.39,1.988,91.74,0
5,1378,1378,298,78.37,2.073,89.02,0
5,1379,1379,299,81.46,1.963,84.18,0
5,1380,1380,300,80.9,2.233,93.88,0
5,1381,1381,301,80.34,2.121,90.52,0
5,1382,1382,302,81.81,2.382,90.44,0
5,1383,1383,303,85.53,2.34,90.24,0
5,1384,1384,304,81.87,2.216,85.9,0
5,1385,1385,305,80.65,2.427,85.57,0
5,1386,1386,306,85.22,2.496,85.87,0
5,1387,1387,307,81.69,2.557,86.43,1
5,1388,1388,1,63.06,0.301,101.93,0
5,1389,1389,2,68.14,0.115,101.0,0
5,1390,1390,3,65.04,0.349,107.53,0
5,1391,1391,4,65.27,0.242,102.59,0
5,1392,1392,5,62.8,0.542,101.96,0
5,1393,1393,6,67.09,0.331,102.88,0
5,1394,1394,7,67.9,0.416,99.35,0
5,1395,1395,8,64.29,0.473,100.98,0
5,1396,1396,9,65.75,0.583,99.81,0
5,1397,1397,10,62.13,0.337,97.86,0
5,1398,1398,11,63.52,0.413,97.58,0
5,1399,1399,12,64.96,0.435,97.8,0
5,1400,1400,13,64.06,0.24,103.22,0
5,1401,1401,14,64.27,0.491,105.16,0
5,1402,1402,15,65.95,0.432,102.39,0
5,1403,1403,16,63.89,0.428,105.97,0
5,1404,1404,17,63.68,0.418,102.18,0
5,1405,1405,18,65.36,0.519,98.72,0
5,1406,1406,19,63.8,0.419,102.29,0
5,1407,1407,20,65.82,0.479,101.75,0
5,1408,1408,21,63.06,0.293,98.64,0
5,1409,1409,22,66.17,0.615,99.47,0
5,1410,1410,23,62.21,0.385,102.1,0
5,1411,1411,24,63.71,0.4,103.19,0
5,1412,1412,25,65.31,0.374,98.34,0
5,1413,1413,26,64.4,0.555,97.37,0
5,1414,1414,27,67.38,0.448,105.26,0
5,1415,1415,28,63.5,0.334,98.23,0
5,1416,1416,29,65.08,0.443,101.03,0
5,1417,1417,30,64.83,0.481,99.59,0
5,1418,1418,31,66.32,0.241,100.38,0
5,1419,1419,32,65.28,0.397,101.95,0
5,1420,1420,33,61.88,0.391,101.41,0
5,1421,1421,34,62.15,0.495,98.46,0
5,1422,1422,35,63.17,0.273,101.97,0
5,1423,1423,36,63.26,0.496,103.55,0
5,1424,1424,37,64.01,0.49,105.83,0
5,1425,1425,38,61.69,0.222,105.85,0
5,1426,1426,39,63.07,0.766,103.65,0
5,1427,1427,40,60.57,0.531,101.21,0
5,1428,1428,41,64.85,0.528,100.06,0
5,1429,1429,42,64.11,0.446,97.32,0
5,1430,1430,43,64.17,0.46,101.65,0
5,1431,1431,44,64.94,0.43,96.76,0
5,1432,1432,45,63.13,0.2,102.38,0
5,1433,1433,46,66.43,0.45,96.61,0
5,1434,1434,47,64.05,0.526,102.8,0
5,1435,1435,48,66.09,0.53,99.0,0
5,1436,1436,49,65.18,0.47,99.16,0
5,1437,1437,50,63.73,0.42,106.47,0
5,1438,1438,51,66.64,0.438,101.84,0
5,1439,1439,52,61.95,0.44,104.19,0
5,1440,1440,53,64.07,0.5,105.13,0
5,1441,1441,54,64.26,0.255,101.47,0
5,1442,1442,55,64.53,0.757,101.5,0
5,1443,1443,56,64.61,0.557,99.89,0
5,1444,1444,57,64.2,0.419,101.27,0
5,1445,1445,58,65.47,0.456,95.94,0
5,1446,1446,59,66.79,0.383,103.44,0
5,1447,1447,60,64.95,0.509,105.0,0
5,1448,1448,61,64.47,0.385,102.69,0
5,1449,1449,62,64.64,0.65,101.2,0
5,1450,1450,63,63.78,0.674,100.08,0
5,1451,1451,64,66.23,0.368,103.42,0
5,1452,1452,65,67.68,0.605,100.82,0
5,1453,1453,66,65.87,0.584,102.15,0
5,1454,1454,67,68.21,0.629,106.11,0
5,1455,1455,68,64.96,0.492,98.89,0
5,1456,1456,69,63.34,0.514,100.11,0
5,1457,1457,70,65.0,0.318,100.16,0
5,1458,1458,71,62.76,0.482,100.08,0
5,1459,1459,72,65.18,0.516,101.02,0
5,1460,1460,73,64.97,0.72,103.28,0
5,1461,1461,74,67.79,0.625,104.1,0
5,1462,1462,75,65.9,0.253,103.15,0
5,1463,1463,76,63.17,0.287,101.76,0
5,1464,1464,77,67.0,0.518,103.74,0
5,1465,1465,78,66.35,0.54,99.32,0
5,1466,1466,79,62.99,0.457,104.53,0
5,1467,1467,80,64.88,0.357,100.59,0
5,1468,1468,81,64.1,0.369,99.23,0
5,1469,1469,82,67.83,0.469,97.83,0
5,1470,1470,83,65.28,0.51,104.04,0
5,1471,1471,84,63.12,0.224,107.65,0
5,1472,1472,85,62.62,0.277,102.38,0
5,1473,1473,86,66.94,0.566,99.87,0
5,1474,1474,87,64.99,0.358,101.91,0
5,1475,1475,88,63.72,0.746,104.89,0
5,1476,1476,89,64.6,0.429,105.39,0
5,1477,1477,90,63.69,0.414,100.75,0
5,1478,1478,91,64.99,0.65,100.3,0
5,1479,1479,92,62.7,0.31,100.35,0
5,1480,1480,93,62.43,0.296,99.79,0
5,1481,1481,94,65.83,0.476,101.01,0
5,1482,1482,95,65.6,0.45,101.62,0
5,1483,1483,96,63.33,0.541,101.82,0
5,1484,1484,97,64.55,0.401,102.27,0
5,1485,1485,98,64.76,0.297,100.39,0
5,1486,1486,99,62.78,0.093,98.63,0
5,1487,1487,100,69.55,0.232,101.61,0
5,1488,1488,101,66.28,0.423,101.61,0
5,1489,1489,102,63.07,0.357,100.09,0
5,1490,1490,103,62.8,0.426,103.47,0
5,1491,1491,104,66.56,0.651,103.39,0
5,1492,1492,105,70.85,0.468,99.16,0
5,1493,1493,106,62.34,0.479,104.08,0
5,1494,1494,107,66.67,0.453,105.33,0
5,1495,1495,108,65.1,0.403,101.59,0
5,1496,1496,109,65.16,0.525,98.92,0
5,1497,1497,110,63.09,0.591,101.09,0
5,1498,1498,111,67.14,0.529,102.79,0
5,1499,1499,112,67.2,0.433,103.68,0
5,1500,1500,113,66.5,0.579,99.63,0
5,1501,1501,114,64.97,0.635,103.85,0
5,1502,1502,115,67.51,0.639,100.57,0
5,1503,1503,116,65.0,0.628,103.42,0
5,1504,1504,117,63.45,0.508,103.08,0
5,1505,1505,118,64.09,0.407,104.38,0
5,1506,1506,119,66.34,0.32,99.75,0
5,1507,1507,120,64.48,0.454,101.86,0
5,1508,1508,121,63.52,0.491,96.93,0
5,1509,1509,122,63.48,0.454,102.01,0
5,1510,1510,123,64.81,0.494,102.46,0
5,1511,1511,124,64.43,0.644,101.76,0
5,1512,1512,125,69.75,0.248,104.25,0
5,1513,1513,126,62.72,0.244,99.54,0
5,1514,1514,127,59.72,0.387,101.75,0
5,1515,1515,128,63.15,0.393,103.13,0
5,1516,1516,129,63.84,0.562,100.13,0
5,1517,1517,130,68.37,0.446,98.61,0
5,1518,1518,131,66.29,0.478,98.22,0
5,1519,1519,132,68.54,0.397,103.44,0
5,1520,1520,133,69.91,0.367,100.18,0
5,1521,1521,134,65.84,0.161,104.77,0
5,1522,1522,135,63.42,0.624,105.13,0
5,1523,1523,136,62.97,0.291,105.21,0
5,1524,1524,137,62.77,0.454,103.22,0
5,1525,1525,138,66.61,0.457,100.0,0
5,1526,1526,139,66.56,0.509,104.83,0
5,1527,1527,140,63.13,0.642,103.38,0
5,1528,1528,141,64.45,0.527,101.81,0
5,1529,1529,142,61.65,0.372,102.91,0
5,1530,1530,143,65.54,0.479,100.08,0
5,1531,1531,144,63.11,0.398,102.48,0
5,1532,1532,145,64.81,0.492,100.27,0
5,1533,1533,146,63.93,0.376,101.26,0
5,1534,1534,147,63.89,0.442,100.81,0
5,1535,1535,148,67.43,0.362,99.59,0
5,1536,1536,149,65.76,0.651,101.59,0
5,1537,1537,150,62.78,0.542,99.32,0
5,1538,1538,151,64.88,0.416,98.98,0
5,1539,1539,152,66.47,0.49,101.58,0
5,1540,1540,153,65.49,0.305,101.2,0
5,1541,1541,154,65.57,0.534,97.28,0
5,1542,1542,155,65.81,0.319,96.58,0
5,1543,1543,156,66.45,0.582,99.33,0
5,1544,1544,157,66.45,0.456,103.98,0
5,1545,1545,158,68.43,0.599,102.4,0
5,1546,1546,159,62.88,0.361,101.16,0
5,1547,1547,160,63.85,0.493,103.51,0
5,1548,1548,161,68.37,0.591,98.72,0
5,1549,1549,162,69.54,0.449,100.93,0
5,1550,1550,163,61.75,0.467,107.86,0
5,1551,1551,164,65.0,0.519,103.11,0
5,1552,1552,165,66.94,0.362,99.98,0
5,1553,1553,166,66.22,0.57,100.35,0
5,1554,1554,167,65.78,0.575,103.0,0
5,1555,1555,168,64.26,0.712,105.81,0
5,1556,1556,169,66.23,0.435,98.83,0
5,1557,1557,170,64.22,0.458,99.58,0
5,1558,1558,171,66.95,0.3,106.26,0
5,1559,1559,172,64.3,0.356,101.33,0
5,1560,1560,173,65.97,0.581,99.24,0
5,1561,1561,174,66.24,0.396,98.6,0
5,1562,1562,175,62.89,0.599,98.54,0
5,1563,1563,176,63.85,0.455,105.86,0
5,1564,1564,177,61.06,0.468,102.42,0
5,1565,1565,178,61.92,0.394,101.14,0
5,1566,1566,179,66.02,0.409,100.58,0
5,1567,1567,180,65.36,0.582,98.59,0
5,1568,1568,181,65.07,0.42,101.81,0
5,1569,1569,182,66.68,0.373,98.12,0
5,1570,1570,183,64.56,0.289,106.15,0
5,1571,1571,184,67.53,0.315,101.94,0
5,1572,1572,185,61.94,0.425,100.72,0
5,1573,1573,186,68.48,0.508,102.55,0
5,1574,1574,187,67.05,0.399,103.71,0
5,1575,1575,188,63.7,0.375,106.95,0
5,1576,1576,189,59.75,0.524,100.03,0
5,1577,1577,190,66.71,0.353,102.39,0
5,1578,1578,191,62.47,0.584,100.05,0
5,1579,1579,192,62.28,0.049,97.22,0
5,1580,1580,193,66.29,0.289,98.5,0
5,1581,1581,194,64.98,0.425,102.24,0
5,1582,1582,195,64.38,0.674,98.91,0
5,1583,1583,196,63.67,0.414,103.33,0
5,1584,1584,197,67.71,0.45,104.02,0
5,1585,1585,198,65.71,0.817,100.23,0
5,1586,1586,199,67.55,0.444,102.59,0
5,1587,1587,200,66.25,0.604,100.21,0
5,1588,1588,201,64.71,0.33,94.94,0
5,1589,1589,202,68.92,0.467,101.79,0
5,1590,1590,203,63.43,0.417,102.89,0
5,1591,1591,204,67.24,0.483,102.3,0
5,1592,1592,205,62.94,0.37,101.96,0
5,1593,1593,206,61.44,0.383,102.02,0
5,1594,1594,207,67.94,0.231,98.4,0
5,1595,1595,208,66.43,0.141,107.72,0
5,1596,1596,209,65.34,0.559,103.47,0
5,1597,1597,210,61.8,0.521,99.44,0
5,1598,1598,211,64.55,0.447,102.49,0
5,1599,1599,212,66.42,0.452,104.86,0
5,1600,1600,213,65.53,0.378,103.1,0
5,1601,1601,214,64.15,0.548,100.96,0
5,1602,1602,215,64.32,0.569,97.23,0
5,1603,1603,216,65.82,0.385,103.75,0
5,1604,1604,217,66.12,0.329,103.13,0
5,1605,1605,218,67.96,0.399,103.91,0
5,1606,1606,219,69.45,0.21,101.37,0
5,1607,1607,220,68.4,0.427,101.58,0
5,1608,1608,221,63.02,0.107,103.89,0
5,1609,1609,222,66.15,0.606,103.42,0
5,1610,1610,223,63.07,0.208,102.58,0
5,1611,1611,224,67.66,0.497,103.32,0
5,1612,1612,225,68.2,0.384,101.47,0
5,1613,1613,226,66.71,0.394,100.01,0
5,1614,1614,227,64.16,0.528,99.93,0
5,1615,1615,228,64.3,0.483,99.67,0
5,1616,1616,229,63.9,0.471,102.54,0
5,1617,1617,230,63.49,0.376,104.27,0
5,1618,1618,231,64.06,0.442,101.56,0
5,1619,1619,232,63.7,0.533,101.17,0
5,1620,1620,233,61.7,0.647,101.25,0
5,1621,1621,234,65.18,0.483,100.77,0
5,1622,1622,235,62.89,0.328,100.33,0
5,1623,1623,236,66.16,0.404,103.09,0
5,1624,1624,237,60.58,0.32,102.13,0
5,1625,1625,238,62.82,0.533,101.3,0
5,1626,1626,239,64.34,0.318,101.36,0
5,1627,1627,240,62.14,0.555,102.63,0
5,1628,1628,241,64.31,0.308,102.94,0
5,1629,1629,242,63.31,0.568,103.57,0
5,1630,1630,243,63.56,0.416,106.36,0
5,1631,1631,244,66.03,0.562,100.48,0
5,1632,1632,245,66.29,0.283,103.5,0
5,1633,1633,246,66.64,0.414,102.97,0
5,1634,1634,247,64.19,0.408,102.46,0
5,1635,1635,248,65.69,0.461,103.03,0
5,1636,1636,249,63.02,0.263,102.97,0
5,1637,1637,250,60.47,0.24,98.4,0
5,1638,1638,251,66.25,0.522,109.64,0
5,1639,1639,252,64.33,0.401,101.51,0
5,1640,1640,253,62.34,0.564,99.5,0
5,1641,1641,254,63.42,0.465,100.52,0
5,1642,1642,255,65.79,0.532,103.81,0
5,1643,1643,256,64.83,0.336,101.79,0
5,1644,1644,257,62.86,0.256,97.8,0
5,1645,1645,258,66.7,0.27,104.74,0
5,1646,1646,259,64.74,0.398,101.96,0
5,1647,1647,260,67.8,0.267,102.96,0
5,1648,1648,261,63.99,0.312,96.48,0
5,1649,1649,262,63.08,0.322,101.86,0
5,1650,1650,263,66.44,0.49,101.15,0
5,1651,1651,264,68.01,0.366,101.94,0
5,1652,1652,265,64.29,0.527,103.04,0
5,1653,1653,266,64.94,0.528,102.52,0
5,1654,1654,267,63.84,0.577,100.48,0
5,1655,1655,268,63.98,0.56,100.46,0
5,1656,1656,269,65.31,0.797,103.85,0
5,1657,1657,270,64.41,0.431,104.08,0
5,1658,1658,271,66.14,0.398,103.17,0
5,1659,1659,272,62.68,0.682,104.63,0
5,1660,1660,273,68.75,0.382,102.89,0
5,1661,1661,274,69.51,0.609,100.79,0
5,1662,1662,275,68.47,0.401,100.9,0
5,1663,1663,276,67.0,0.536,101.17,0
5,1664,1664,277,68.04,0.71,100.76,0
5,1665,1665,278,64.34,0.443,98.45,0
5,1666,1666,279,65.73,0.556,107.76,0
5,1667,1667,280,66.49,0.652,102.1,0
5,1668,1668,281,64.66,0.618,101.85,0
5,1669,1669,282,65.92,0.832,98.6,0
5,1670,1670,283,67.83,0.909,102.84,0
5,1671,1671,284,67.87,0.773,101.77,0
5,1672,1672,285,67.07,0.648,102.28,0
5,1673,1673,286,70.09,0.838,99.04,0
5,1674,1674,287,66.19,0.753,98.59,0
5,1675,1675,288,68.93,0.955,99.44,0
5,1676,1676,289,69.39,0.724,99.43,0
5,1677,1677,290,71.0,0.824,94.2,0
5,1678,1678,291,70.35,1.111,100.6,0
5,1679,1679,292,68.47,1.031,93.36,0
5,1680,1680,293,69.72,0.896,101.23,0
5,1681,1681,294,68.04,1.26,104.25,0
5,1682,1682,295,73.59,1.162,96.19,0
5,1683,1683,296,69.8,1.189,98.8,0
5,1684,1684,297,69.43,1.073,95.59,0
5,1685,1685,298,71.54,1.122,100.66,0
5,1686,1686,299,72.39,1.118,100.71,0
5,1687,1687,300,67.21,1.019,95.53,0
5,1688,1688,301,72.58,1.451,98.83,0
5,1689,1689,302,72.42,1.253,92.17,0
5,1690,1690,303,71.09,1.416,97.22,0
5,1691,1691,304,71.38,1.315,94.54,0
5,1692,1692,305,69.26,1.324,94.35,0
5,1693,1693,306,70.76,1.36,94.93,0
5,1694,1694,307,73.57,1.42,95.94,0
5,1695,1695,308,73.15,1.362,95.0,0
5,1696,1696,309,73.84,1.6,95.14,0
5,1697,1697,310,72.91,1.617,94.71,0
5,1698,1698,311,75.93,1.813,96.57,0
5,1699,1699,312,72.46,1.479,95.6,0
5,1700,1700,313,72.08,1.569,94.61,0
5,1701,1701,314,74.47,1.558,93.68,0
5,1702,1702,315,74.98,1.635,94.86,0
5,1703,1703,316,74.8,1.706,96.43,0
5,1704,1704,317,77.87,1.775,92.59,0
5,1705,1705,318,77.1,1.838,89.6,0
5,1706,1706,319,75.57,1.981,90.18,0
5,1707,1707,320,80.27,1.97,92.26,0
5,1708,1708,321,76.79,1.941,94.09,0
5,1709,1709,322,78.82,2.127,93.04,0
5,1710,1710,323,77.17,2.074,93.49,0
5,1711,1711,324,78.51,1.939,89.41,0
5,1712,1712,325,80.05,1.981,95.52,0
5,1713,1713,326,80.74,1.912,88.11,0
5,1714,1714,327,79.86,2.018,90.16,0
5,1715,1715,328,81.69,2.286,87.54,0
5,1716,1716,329,81.79,2.371,88.2,0
5,1717,1717,330,81.93,2.218,86.38,0
5,1718,1718,331,83.29,2.472,87.08,0
5,1719,1719,332,76.77,2.498,87.6,0
5,1720,1720,333,82.53,2.26,90.09,0
5,1721,1721,334,84.19,2.479,90.57,0
5,1722,1722,335,83.17,2.622,86.91,0
5,1723,1723,336,81.95,2.313,86.85,1
5,1724,1724,1,64.42,0.31,104.5,0
5,1725,1725,2,64.48,0.807,103.45,0
5,1726,1726,3,63.5,0.447,103.79,0
5,1727,1727,4,66.91,0.629,100.83,0
5,1728,1728,5,66.77,0.443,104.34,0
5,1729,1729,6,64.76,0.443,102.82,0
5,1730,1730,7,63.82,0.449,102.94,0
5,1731,1731,8,61.7,0.386,100.78,0
5,1732,1732,9,66.8,0.466,101.93,0
5,1733,1733,10,63.66,0.501,101.22,0
5,1734,1734,11,66.73,0.416,101.86,0
5,1735,1735,12,66.07,0.504,98.09,0
5,1736,1736,13,65.34,0.442,97.33,0
5,1737,1737,14,62.78,0.563,102.83,0
5,1738,1738,15,64.14,0.561,97.63,0
5,1739,1739,16,67.46,0.38,105.72,0
5,1740,1740,17,64.26,0.387,102.71,0
5,1741,1741,18,64.52,0.572,103.99,0
5,1742,1742,19,64.37,0.427,101.99,0
5,1743,1743,20,68.1,0.446,104.57,0
5,1744,1744,21,64.93,0.349,97.89,0
5,1745,1745,22,65.41,0.507,102.6,0
5,1746,1746,23,67.3,0.537,106.57,0
5,1747,1747,24,66.12,0.341,104.82,0
5,1748,1748,25,63.08,0.433,98.75,0
5,1749,1749,26,66.65,0.62,98.56,0
5,1750,1750,27,63.37,0.363,97.19,0
5,1751,1751,28,64.72,0.413,98.4,0
5,1752,1752,29,60.79,0.264,102.47,0
5,1753,1753,30,62.11,0.441,102.38,0
5,1754,1754,31,66.12,0.431,102.36,0
5,1755,1755,32,67.52,0.369,101.85,0
5,1756,1756,33,67.15,0.3,103.39,0
5,1757,1757,34,60.17,0.247,97.8,0
5,1758,1758,35,64.51,0.439,96.02,0
5,1759,1759,36,68.22,0.696,105.02,0
5,1760,1760,37,64.54,0.501,100.11,0
5,1761,1761,38,63.9,0.352,102.65,0
5,1762,1762,39,63.98,0.389,106.36,0
5,1763,1763,40,64.32,0.519,102.9,0
5,1764,1764,41,64.13,0.396,104.78,0
5,1765,1765,42,64.0,0.528,100.86,0
5,1766,1766,43,64.28,0.626,97.58,0
5,1767,1767,44,63.67,0.374,102.98,0
5,1768,1768,45,63.71,0.459,103.6,0
5,1769,1769,46,68.48,0.562,98.42,0
5,1770,1770,47,68.06,0.446,99.47,0
5,1771,1771,48,65.35,0.327,100.92,0
5,1772,1772,49,63.29,0.386,95.66,0
5,1773,1773,50,67.21,0.451,103.97,0
5,1774,1774,51,65.62,0.433,105.25,0
5,1775,1775,52,67.27,0.4,103.91,0
5,1776,1776,53,64.27,0.385,102.97,0
5,1777,1777,54,65.05,0.429,96.77,0
5,1778,1778,55,63.36,0.455,103.6,0
5,1779,1779,56,66.08,0.376,103.04,0
5,1780,1780,57,62.64,0.496,106.52,0
5,1781,1781,58,64.48,0.32,104.49,0
5,1782,1782,59,64.67,0.444,103.22,0
5,1783,1783,60,64.3,0.529,100.07,0
5,1784,1784,61,63.53,0.478,102.95,0
5,1785,1785,62,65.3,0.523,101.72,0
5,1786,1786,63,63.73,0.5,97.92,0
5,1787,1787,64,64.89,0.558,103.26,0
5,1788,1788,65,66.96,0.414,101.26,0
5,1789,1789,66,64.04,0.384,102.4,0
5,1790,1790,67,66.68,0.44,105.8,0
5,1791,1791,68,65.77,0.2,103.54,0
5,1792,1792,69,64.08,0.457,100.09,0
5,1793,1793,70,63.97,0.693,104.52,0
5,1794,1794,71,64.31,0.356,100.99,0
5,1795,1795,72,63.83,0.521,104.8,0
5,1796,1796,73,62.17,0.502,101.78,0
5,1797,1797,74,64.49,0.543,100.07,0
5,1798,1798,75,63.45,0.437,100.15,0
5,1799,1799,76,64.04,0.546,98.74,0
5,1800,1800,77,67.23,0.613,101.18,0
5,1801,1801,78,66.19,0.324,101.35,0
5,1802,1802,79,64.22,0.353,104.45,0
5,1803,1803,80,65.71,0.569,98.2,0
5,1804,1804,81,64.85,0.403,98.27,0
5,1805,1805,82,67.01,0.466,103.04,0
5,1806,1806,83,67.81,0.392,106.1,0
5,1807,1807,84,61.81,0.624,104.16,0
5,1808,1808,85,63.0,0.305,108.57,0
5,1809,1809,86,64.05,0.603,103.2,0
5,1810,1810,87,65.37,0.442,99.08,0
5,1811,1811,88,63.04,0.361,104.5,0
5,1812,1812,89,61.65,0.329,103.21,0
5,1813,1813,90,64.91,0.398,99.64,0
5,1814,1814,91,61.93,0.362,99.17,0
5,1815,1815,92,64.13,0.338,98.21,0
5,1816,1816,93,67.46,0.2,104.0,0
5,1817,1817,94,64.23,0.379,98.91,0
5,1818,1818,95,63.26,0.395,96.74,0
5,1819,1819,96,66.8,0.466,101.86,0
5,1820,1820,97,64.86,0.579,101.88,0
5,1821,1821,98,66.32,0.367,106.29,0
5,1822,1822,99,63.74,0.318,100.23,0
5,1823,1823,100,66.6,0.637,102.84,0
5,1824,1824,101,68.8,0.322,100.05,0
5,1825,1825,102,64.07,0.604,99.56,0
5,1826,1826,103,64.93,0.304,102.39,0
5,1827,1827,104,63.38,0.809,103.89,0
5,1828,1828,105,63.99,0.547,101.76,0
5,1829,1829,106,63.8,0.507,98.17,0
5,1830,1830,107,67.63,0.596,99.09,0
5,1831,1831,108,64.68,0.215,103.3,0
5,1832,1832,109,65.48,0.473,100.55,0
5,1833,1833,110,64.82,0.362,101.31,0
5,1834,1834,111,63.69,0.366,100.16,0
5,1835,1835,112,60.27,0.347,104.09,0
5,1836,1836,113,67.54,0.375,102.01,0
5,1837,1837,114,67.25,0.249,102.85,0
5,1838,1838,115,61.81,0.492,101.32,0
5,1839,1839,116,64.7,0.415,106.76,0
5,1840,1840,117,60.07,0.27,102.44,0
5,1841,1841,118,65.36,0.354,102.75,0
5,1842,1842,119,64.9,0.457,104.78,0
5,1843,1843,120,63.31,0.47,104.21,0
5,1844,1844,121,63.9,0.595,99.69,0
5,1845,1845,122,61.87,0.31,102.08,0
5,1846,1846,123,66.77,0.397,101.71,0
5,1847,1847,124,64.83,0.519,99.33,0
5,1848,1848,125,64.66,0.33,103.0,0
5,1849,1849,126,66.43,0.165,102.39,0
5,1850,1850,127,64.53,0.531,99.96,0
5,1851,1851,128,64.93,0.293,103.84,0
5,1852,1852,129,69.08,0.473,105.78,0
5,1853,1853,130,67.74,0.411,102.09,0
5,1854,1854,131,65.2,0.571,100.15,0
5,1855,1855,132,66.26,0.34,103.53,0
5,1856,1856,133,64.86,0.235,100.86,0
5,1857,1857,134,65.8,0.424,102.5,0
5,1858,1858,135,69.02,0.286,100.02,0
5,1859,1859,136,63.5,0.445,100.65,0
5,1860,1860,137,64.5,0.343,99.94,0
5,1861,1861,138,68.41,0.752,101.45,0
5,1862,1862,139,65.08,0.24,100.85,0
5,1863,1863,140,66.29,0.495,101.34,0
5,1864,1864,141,68.26,0.807,101.41,0
5,1865,1865,142,63.02,0.52,104.12,0
5,1866,1866,143,63.35,0.438,104.68,0
5,1867,1867,144,65.66,0.34,104.18,0
5,1868,1868,145,63.41,0.634,101.9,0
5,1869,1869,146,61.47,0.339,103.94,0
5,1870,1870,147,68.27,0.491,101.17,0
5,1871,1871,148,69.17,0.284,104.56,0
5,1872,1872,149,62.12,0.231,99.14,0
5,1873,1873,150,66.44,0.477,101.41,0
5,1874,1874,151,65.71,0.358,105.8,0
5,1875,1875,152,65.13,0.512,98.57,0
5,1876,1876,153,64.81,0.297,103.65,0
5,1877,1877,154,61.94,0.536,104.59,0
5,1878,1878,155,65.98,0.602,105.84,0
5,1879,1879,156,64.4,0.387,100.71,0
5,1880,1880,157,64.92,0.42,101.32,0
5,1881,1881,158,68.1,0.454,100.8,0
5,1882,1882,159,67.67,0.307,101.72,0
5,1883,1883,160,65.94,0.526,98.68,0
5,1884,1884,161,62.41,0.296,99.77,0
5,1885,1885,162,67.07,0.433,102.75,0
5,1886,1886,163,63.36,0.379,103.51,0
5,1887,1887,164,65.55,0.409,104.35,0
5,1888,1888,165,63.83,0.376,100.76,0
5,1889,1889,166,63.81,0.542,98.12,0
5,1890,1890,167,65.69,0.217,97.45,0
5,1891,1891,168,64.89,0.478,101.49,0
5,1892,1892,169,61.16,0.586,104.63,0
5,1893,1893,170,63.35,0.603,100.33,0
5,1894,1894,171,64.97,0.348,99.28,0
5,1895,1895,172,62.11,0.408,103.54,0
5,1896,1896,173,64.23,0.518,104.03,0
5,1897,1897,174,67.64,0.568,101.99,0
5,1898,1898,175,65.39,0.428,99.76,0
5,1899,1899,176,62.73,0.651,99.65,0
5,1900,1900,177,65.94,0.624,102.44,0
5,1901,1901,178,63.92,0.493,105.84,0
5,1902,1902,179,63.22,0.338,100.64,0
5,1903,1903,180,66.34,0.544,100.49,0
5,1904,1904,181,65.08,0.555,98.93,0
5,1905,1905,182,64.7,0.498,103.66,0
5,1906,1906,183,66.18,0.275,101.74,0
5,1907,1907,184,63.9,0.474,103.01,0
5,1908,1908,185,64.76,0.475,107.42,0
5,1909,1909,186,68.29,0.562,102.08,0
5,1910,1910,187,68.66,0.37,97.47,0
5,1911,1911,188,64.6,0.333,96.08,0
5,1912,1912,189,62.97,0.397,100.77,0
5,1913,1913,190,65.6,0.52,103.43,0
5,1914,1914,191,62.84,0.533,105.94,0
5,1915,1915,192,64.48,0.418,103.08,0
5,1916,1916,193,66.03,0.448,102.93,0
5,1917,1917,194,63.21,0.229,100.38,0
5,1918,1918,195,64.18,0.434,100.5,0
5,1919,1919,196,63.2,0.468,103.09,0
5,1920,1920,197,64.41,0.396,102.02,0
5,1921,1921,198,63.89,0.501,100.5,0
5,1922,1922,199,61.37,0.662,102.85,0
5,1923,1923,200,66.53,0.421,101.51,0
5,1924,1924,201,65.05,0.461,101.55,0
5,1925,1925,202,63.39,0.518,102.05,0
5,1926,1926,203,68.45,0.349,100.97,0
5,1927,1927,204,64.84,0.214,99.75,0
5,1928,1928,205,61.35,0.367,102.26,0
5,1929,1929,206,65.16,0.571,102.48,0
5,1930,1930,207,66.76,0.51,96.37,0
5,1931,1931,208,65.21,0.261,103.55,0
5,1932,1932,209,67.24,0.61,102.78,0
