user_id,product_id,event_type,event_weight,day
153,162,click,2,55
294,29,view,1,55
497,67,view,1,55
74,13,view,1,55
237,34,view,1,55
109,189,cart,3,55
110,43,cart,3,55
427,67,view,1,55
342,105,view,1,55
57,5,view,1,55
100,157,click,2,55
237,81,view,1,55
333,191,cart,3,55
86,5,cart,3,55
430,129,view,1,55
105,76,cart,3,55
88,152,view,1,55
393,134,click,2,55
240,157,view,1,55
163,105,cart,3,55
442,167,view,1,55
89,84,cart,3,55
22,155,view,1,55
22,134,cart,3,55
167,148,cart,3,55
299,16,view,1,55
121,134,view,1,55
333,67,purchase,5,55
299,40,view,1,55
60,134,view,1,55
38,35,view,1,55
490,81,cart,3,55
427,49,click,2,55
470,152,click,2,55
24,29,view,1,55
480,127,cart,3,55
495,35,cart,3,55
84,29,click,2,55
143,24,view,1,55
299,43,view,1,55
470,177,click,2,55
361,141,click,2,55
209,105,cart,3,55
285,51,cart,3,55
153,45,click,2,56
135,81,view,1,56
345,123,view,1,56
341,67,click,2,56
85,63,view,1,56
83,134,view,1,56
166,180,click,2,56
41,80,view,1,56
153,94,click,2,56
65,73,cart,3,56
218,10,view,1,56
324,50,view,1,56
215,93,view,1,56
23,134,click,2,56
155,67,cart,3,56
141,39,view,1,56
254,39,purchase,5,56
96,63,view,1,56
279,4,click,2,56
94,67,view,1,56
117,34,view,1,56
60,134,view,1,56
252,70,cart,3,56
378,69,view,1,56
53,81,view,1,56
218,59,view,1,56
220,152,click,2,56
219,35,click,2,56
440,70,cart,3,56
428,67,click,2,56
253,35,view,1,56
380,149,click,2,56
102,171,purchase,5,56
139,126,view,1,56
166,134,cart,3,56
487,34,view,1,56
56,81,cart,3,56
238,184,view,1,56
307,81,cart,3,56
268,84,click,2,56
162,16,view,1,56
390,67,click,2,56
15,7,view,1,56
453,160,click,2,56
217,194,view,1,56
404,189,cart,3,56
48,84,view,1,56
403,34,view,1,56
198,45,view,1,56
227,134,view,1,56
222,160,view,1,56
225,51,view,1,56
302,168,cart,3,56
6,134,view,1,56
276,126,click,2,56
275,81,purchase,5,56
383,164,cart,3,56
348,82,purchase,5,56
460,43,cart,3,56
439,134,view,1,56
354,13,view,1,56
349,7,view,1,56
95,167,purchase,5,56
454,47,purchase,5,56
319,160,click,2,56
493,13,click,2,56
115,93,view,1,56
475,48,click,2,56
443,8,view,1,56
400,67,click,2,56
113,13,purchase,5,56
94,167,click,2,56
293,134,purchase,5,56
30,157,purchase,5,56
164,90,click,2,56
230,77,click,2,56
59,150,click,2,56
420,67,view,1,56
317,134,purchase,5,56
25,72,click,2,56
446,129,view,1,56
161,190,click,2,56
358,187,click,2,56
148,67,click,2,56
400,166,purchase,5,56
313,62,cart,3,56
111,123,view,1,56
236,34,view,1,56
344,155,click,2,56
33,53,purchase,5,56
56,35,purchase,5,56
9,134,view,1,56
475,35,view,1,56
268,34,cart,3,56
475,174,view,1,56
97,134,click,2,56
412,22,view,1,56
204,2,view,1,56
64,134,view,1,56
414,134,purchase,5,56
203,82,view,1,56
451,152,purchase,5,56
260,134,click,2,56
143,45,view,1,56
166,44,cart,3,56
378,70,view,1,56
378,9,cart,3,56
378,180,view,1,56
479,67,view,1,56
300,45,click,2,56
332,95,click,2,57
214,105,view,1,57
414,2,click,2,57
96,134,view,1,57
152,88,view,1,57
414,83,cart,3,57
414,43,view,1,57
357,180,cart,3,57
268,200,click,2,57
189,134,cart,3,57
303,34,click,2,57
214,85,click,2,57
381,35,cart,3,57
471,152,view,1,57
98,95,cart,3,57
23,94,view,1,57
299,72,view,1,57
33,85,click,2,57
425,4,click,2,57
307,13,click,2,57
405,34,view,1,57
143,69,view,1,57
155,67,view,1,57
473,129,click,2,57
466,22,click,2,57
121,118,view,1,57
22,166,view,1,57
299,109,purchase,5,57
41,109,click,2,57
215,103,click,2,57
253,29,view,1,57
172,184,purchase,5,57
199,134,view,1,57
255,5,view,1,57
167,129,cart,3,57
333,132,cart,3,57
265,22,view,1,57
374,171,cart,3,57
178,134,view,1,57
311,22,click,2,57
57,34,click,2,57
163,105,cart,3,57
291,22,view,1,57
310,152,click,2,57
131,85,view,1,57
162,30,view,1,57
12,174,click,2,57
86,81,cart,3,57
26,149,cart,3,57
123,90,click,2,57
123,34,view,1,57
433,61,cart,3,57
360,67,view,1,57
123,67,purchase,5,57
82,160,cart,3,57
182,48,cart,3,57
463,81,view,1,57
197,54,cart,3,57
359,167,purchase,5,57
48,2,view,1,57
402,84,view,1,57
193,81,view,1,57
36,200,click,2,57
427,34,click,2,57
470,200,click,2,57
108,180,click,2,57
54,123,cart,3,57
100,79,view,1,57
73,105,view,1,57
488,22,click,2,57
441,149,purchase,5,57
237,180,cart,3,57
88,105,view,1,57
88,34,view,1,57
493,164,click,2,57
334,105,view,1,57
318,81,view,1,57
473,152,click,2,57
370,44,cart,3,57
98,78,view,1,57
339,81,view,1,57
242,23,view,1,57
239,43,click,2,57
420,9,view,1,57
420,67,click,2,57
102,4,click,2,57
373,34,purchase,5,57
137,88,view,1,57
383,88,click,2,57
25,84,view,1,57
339,13,purchase,5,57
191,81,view,1,57
384,5,view,1,57
484,22,purchase,5,57
177,132,view,1,57
414,105,view,1,57
279,180,cart,3,57
428,67,view,1,57
428,193,view,1,57
203,34,click,2,57
214,110,click,2,57
143,168,cart,3,57
141,105,view,1,57
496,180,cart,3,57
498,177,view,1,57
305,105,view,1,57
425,67,view,1,57
206,191,view,1,57
4,63,view,1,57
496,43,click,2,57
209,13,cart,3,57
63,34,view,1,57
332,133,cart,3,57
350,194,cart,3,58
211,34,click,2,58
413,54,view,1,58
414,98,view,1,58
283,9,click,2,58
203,171,view,1,58
280,9,view,1,58
13,54,view,1,58
191,59,view,1,58
385,134,view,1,58
246,134,click,2,58
58,35,cart,3,58
454,45,view,1,58
147,118,view,1,58
358,168,click,2,58
168,34,click,2,58
254,17,cart,3,58
440,88,purchase,5,58
220,167,view,1,58
220,77,cart,3,58
65,105,cart,3,58
66,70,click,2,58
95,134,cart,3,58
405,34,cart,3,58
350,168,click,2,58
141,180,view,1,58
25,134,click,2,58
488,132,view,1,58
419,134,purchase,5,58
277,2,purchase,5,58
450,168,click,2,58
431,63,view,1,58
406,133,view,1,58
254,3,view,1,58
254,156,view,1,58
68,45,click,2,58
254,29,click,2,58
343,48,click,2,58
238,67,view,1,58
295,160,click,2,58
13,67,view,1,58
312,7,purchase,5,58
57,45,view,1,58
56,81,purchase,5,58
386,97,view,1,58
294,152,purchase,5,58
163,105,cart,3,58
14,178,view,1,58
79,9,cart,3,58
460,120,view,1,58
21,44,view,1,58
163,105,cart,3,58
230,29,click,2,58
128,58,view,1,58
318,67,click,2,58
180,105,purchase,5,58
181,99,view,1,58
433,5,cart,3,58
477,105,cart,3,58
431,34,view,1,58
405,34,view,1,58
289,112,view,1,58
115,147,cart,3,58
5,67,view,1,58
15,34,view,1,58
433,105,click,2,58
324,86,view,1,58
324,149,cart,3,58
322,100,view,1,58
165,81,click,2,58
53,200,view,1,58
242,106,click,2,58
490,81,view,1,58
401,84,click,2,58
400,22,purchase,5,58
42,48,view,1,58
272,70,click,2,58
92,81,view,1,58
114,55,click,2,58
6,22,view,1,58
377,30,view,1,58
227,134,purchase,5,58
288,86,view,1,58
359,5,view,1,58
403,200,view,1,58
301,52,view,1,58
430,16,view,1,58
301,45,view,1,58
199,134,view,1,58
35,8,purchase,5,58
100,67,cart,3,58
422,45,cart,3,58
112,107,cart,3,58
422,189,click,2,58
138,43,purchase,5,58
87,193,view,1,58
476,159,click,2,58
198,63,purchase,5,58
111,85,view,1,58
129,45,view,1,58
89,132,click,2,58
36,104,click,2,58
412,45,view,1,58
56,167,view,1,58
63,91,view,1,58
206,166,view,1,58
498,134,view,1,58
213,29,purchase,5,58
206,157,click,2,58
215,93,view,1,58
62,43,click,2,58
241,34,view,1,58
56,188,view,1,58
260,125,view,1,58
472,134,view,1,58
448,34,view,1,58
20,105,view,1,58
394,134,view,1,58
237,89,view,1,59
394,167,view,1,59
56,143,view,1,59
378,134,click,2,59
1,152,click,2,59
363,34,cart,3,59
255,5,view,1,59
479,181,view,1,59
390,157,view,1,59
425,105,view,1,59
212,175,view,1,59
489,148,view,1,59
489,93,view,1,59
148,164,view,1,59
72,43,click,2,59
395,67,cart,3,59
72,10,click,2,59
475,34,cart,3,59
476,45,click,2,59
88,152,view,1,59
223,81,view,1,59
167,48,purchase,5,59
495,85,view,1,59
332,19,view,1,59
363,7,cart,3,59
140,152,cart,3,59
244,181,cart,3,59
30,18,purchase,5,59
277,54,view,1,59
243,189,view,1,59
265,164,cart,3,59
109,134,view,1,59
349,152,cart,3,59
303,89,view,1,59
176,196,view,1,59
108,85,view,1,59
30,70,view,1,59
354,105,click,2,59
26,4,click,2,59
148,67,view,1,59
146,160,view,1,59
129,45,view,1,59
468,103,view,1,59
241,84,purchase,5,59
270,35,view,1,59
108,35,view,1,59
54,5,view,1,59
287,134,view,1,59
349,200,click,2,59
463,107,click,2,59
189,69,view,1,59
434,105,view,1,59
466,5,cart,3,59
333,164,view,1,59
49,67,click,2,59
404,152,view,1,59
475,132,view,1,59
336,134,cart,3,59
380,55,purchase,5,59
80,112,view,1,59
74,167,view,1,59
318,118,click,2,59
24,29,cart,3,59
225,35,view,1,59
165,88,view,1,59
286,103,view,1,59
351,67,view,1,59
230,67,click,2,59
192,134,view,1,59
263,105,cart,3,59
20,81,click,2,59
164,132,view,1,59
384,82,click,2,59
474,103,view,1,59
410,134,view,1,59
232,20,view,1,59
203,134,purchase,5,59
17,29,click,2,59
212,67,view,1,59
450,160,view,1,59
213,121,view,1,59
333,79,view,1,59
325,81,click,2,59
498,134,click,2,59
62,29,cart,3,59
340,45,view,1,59
306,45,view,1,59
405,134,view,1,59
218,39,view,1,59
444,34,click,2,59
443,180,purchase,5,59
79,167,click,2,59
429,67,purchase,5,59
72,1,view,1,59
306,168,purchase,5,59
72,84,view,1,60
79,180,view,1,60
384,118,cart,3,60
217,29,cart,3,60
117,129,view,1,60
168,132,view,1,60
106,84,cart,3,60
282,138,click,2,60
213,134,cart,3,60
416,123,view,1,60
104,81,view,1,60
340,97,click,2,60
206,164,click,2,60
473,131,click,2,60
428,157,view,1,60
292,200,view,1,60
402,45,cart,3,60
493,193,cart,3,60
193,180,cart,3,60
476,45,cart,3,60
466,5,cart,3,60
276,185,click,2,60
454,168,click,2,60
361,180,view,1,60
13,180,click,2,60
474,105,cart,3,60
435,81,view,1,60
481,34,cart,3,60
324,132,purchase,5,60
322,18,view,1,60
275,13,click,2,60
436,10,view,1,60
285,75,view,1,60
381,189,view,1,60
73,105,view,1,60
469,157,click,2,60
312,164,view,1,60
180,184,cart,3,60
426,34,view,1,60
308,82,cart,3,60
440,5,view,1,60
288,129,cart,3,60
70,13,click,2,60
112,164,click,2,60
420,184,view,1,60
138,2,view,1,60
112,27,cart,3,60
36,192,click,2,60
20,105,click,2,60
35,9,view,1,60
400,132,cart,3,60
235,72,purchase,5,60
197,43,view,1,60
454,144,cart,3,60
69,160,cart,3,60
370,45,cart,3,60
399,123,view,1,60
321,152,click,2,60
474,67,cart,3,60
386,160,click,2,60
295,133,click,2,60
266,66,click,2,60
106,118,click,2,60
28,45,view,1,60
331,35,cart,3,60
497,109,cart,3,60
235,180,click,2,60
500,86,click,2,60
216,80,view,1,60
299,44,click,2,60
489,5,click,2,60
40,67,view,1,60
414,84,purchase,5,60
49,67,purchase,5,60
279,70,view,1,60
99,34,view,1,60
153,86,view,1,60
214,107,click,2,60
204,2,purchase,5,60
41,144,click,2,60
348,22,view,1,60
343,4,view,1,60
163,57,view,1,60
163,29,view,1,60
25,93,click,2,60
393,29,purchase,5,60
9,134,view,1,60
162,200,view,1,60
245,109,view,1,60
180,32,cart,3,60
457,113,view,1,60
285,14,view,1,60
137,113,view,1,60
415,16,cart,3,60
498,105,click,2,61
106,134,purchase,5,61
139,23,view,1,61
227,134,click,2,61
197,54,view,1,61
366,97,view,1,61
336,126,view,1,61
454,86,purchase,5,61
96,34,click,2,61
438,167,view,1,61
4,63,view,1,61
470,200,view,1,61
340,149,cart,3,61
488,54,cart,3,61
249,176,click,2,61
160,105,click,2,61
159,54,view,1,61
339,5,click,2,61
362,160,view,1,61
241,84,click,2,61
481,29,view,1,61
348,97,click,2,61
191,55,view,1,61
486,5,view,1,61
230,197,click,2,61
317,134,cart,3,61
217,124,click,2,61
95,125,view,1,61
362,149,purchase,5,61
201,67,view,1,61
405,34,click,2,61
325,57,cart,3,61
13,150,view,1,61
202,189,view,1,61
265,13,view,1,61
145,45,click,2,61
147,84,click,2,61
261,134,view,1,61
131,134,view,1,61
270,107,cart,3,61
270,197,view,1,61
128,134,purchase,5,61
340,155,cart,3,61
477,105,view,1,61
347,34,view,1,61
366,22,click,2,61
249,134,purchase,5,61
476,117,cart,3,61
427,181,view,1,61
249,122,cart,3,61
312,45,cart,3,61
13,155,click,2,61
395,134,cart,3,61
180,105,view,1,61
269,152,click,2,61
275,143,view,1,61
493,67,view,1,61
482,67,click,2,61
436,57,view,1,61
165,88,click,2,61
198,34,click,2,61
422,168,click,2,61
111,134,purchase,5,61
448,67,click,2,61
123,164,purchase,5,61
30,164,view,1,61
168,132,view,1,61
40,180,cart,3,61
63,180,view,1,61
198,44,view,1,61
374,117,cart,3,61
452,34,click,2,61
75,35,click,2,61
292,34,cart,3,61
131,13,click,2,61
80,81,click,2,61
300,168,click,2,61
265,67,cart,3,61
427,79,view,1,61
95,111,cart,3,61
265,67,purchase,5,61
423,152,view,1,61
237,34,view,1,61
74,95,cart,3,61
260,134,click,2,61
235,180,view,1,61
235,48,click,2,61
454,45,purchase,5,61
291,168,view,1,61
412,168,click,2,61
350,107,click,2,61
328,81,view,1,61
279,48,click,2,61
332,133,click,2,61
214,121,click,2,61
18,6,cart,3,61
1,35,view,1,62
241,98,view,1,62
499,180,view,1,62
44,1,view,1,62
233,67,view,1,62
81,195,view,1,62
101,157,view,1,62
447,10,click,2,62
380,129,click,2,62
62,110,purchase,5,62
199,134,click,2,62
321,152,click,2,62
7,126,view,1,62
47,67,click,2,62
287,134,view,1,62
40,164,view,1,62
215,103,view,1,62
384,134,purchase,5,62
25,34,click,2,62
187,134,click,2,62
437,84,view,1,62
461,67,view,1,62
281,105,view,1,62
105,2,view,1,62
407,164,view,1,62
484,13,view,1,62
281,81,view,1,62
67,105,view,1,62
68,22,cart,3,62
405,34,view,1,62
118,124,purchase,5,62
111,45,cart,3,62
14,125,view,1,62
230,167,view,1,62
176,34,view,1,62
472,132,view,1,62
246,138,view,1,62
386,103,cart,3,62
348,123,view,1,62
387,174,purchase,5,62
144,134,cart,3,62
341,67,cart,3,62
397,81,click,2,62
455,103,cart,3,62
166,48,click,2,62
397,105,view,1,62
51,84,cart,3,62
293,134,click,2,62
261,118,view,1,62
287,67,cart,3,62
166,70,view,1,62
47,79,view,1,62
146,67,view,1,62
49,166,click,2,62
146,19,cart,3,62
333,166,click,2,62
252,62,purchase,5,62
238,29,view,1,62
219,70,click,2,62
490,152,cart,3,62
171,38,cart,3,62
170,164,purchase,5,62
172,105,click,2,62
136,54,cart,3,62
166,85,click,2,62
356,106,cart,3,62
355,34,view,1,62
354,13,click,2,62
235,9,view,1,62
41,166,view,1,62
40,151,view,1,62
450,142,click,2,62
268,200,view,1,62
206,67,cart,3,62
206,67,view,1,62
123,57,cart,3,62
65,184,view,1,62
200,189,view,1,62
200,134,purchase,5,62
66,70,purchase,5,62
205,44,click,2,62
477,36,click,2,62
87,70,view,1,62
362,160,cart,3,62
475,180,click,2,62
474,51,view,1,62
23,168,click,2,62
89,44,view,1,62
137,85,purchase,5,62
427,90,view,1,62
236,151,view,1,62
403,84,view,1,62
400,43,view,1,62
18,46,cart,3,62
402,45,purchase,5,62
369,67,click,2,62
99,152,view,1,62
227,134,view,1,62
151,2,purchase,5,63
166,9,cart,3,63
80,5,view,1,63
349,105,cart,3,63
230,105,view,1,63
151,5,view,1,63
7,35,click,2,63
265,67,purchase,5,63
402,69,view,1,63
404,120,view,1,63
282,134,click,2,63
157,84,view,1,63
2,5,click,2,63
203,61,click,2,63
353,81,cart,3,63
102,134,view,1,63
278,81,view,1,63
351,95,view,1,63
38,134,purchase,5,63
453,45,click,2,63
383,81,click,2,63
352,67,cart,3,63
222,168,click,2,63
65,103,view,1,63
321,174,cart,3,63
64,134,view,1,63
417,34,view,1,63
416,97,click,2,63
117,34,cart,3,63
279,180,purchase,5,63
399,134,view,1,63
145,22,view,1,63
390,81,cart,3,63
431,74,view,1,63
229,134,view,1,63
110,54,click,2,63
431,192,click,2,63
486,81,click,2,63
300,89,view,1,63
217,67,view,1,63
176,166,cart,3,63
247,171,cart,3,63
297,30,click,2,63
228,105,view,1,63
145,160,view,1,63
29,43,view,1,63
310,9,view,1,63
312,160,click,2,63
419,180,view,1,63
172,119,view,1,63
463,180,cart,3,63
13,54,view,1,63
237,155,purchase,5,63
9,134,view,1,63
452,35,view,1,63
268,43,click,2,63
40,84,view,1,63
30,18,cart,3,63
458,174,cart,3,63
147,134,view,1,63
440,180,view,1,63
84,134,view,1,63
404,34,view,1,63
86,152,cart,3,63
474,67,click,2,63
243,67,click,2,63
425,166,click,2,63
137,48,view,1,63
425,59,cart,3,63
474,90,click,2,63
137,180,purchase,5,63
400,72,view,1,63
72,132,view,1,63
300,150,view,1,63
403,159,click,2,63
337,160,view,1,63
70,55,view,1,63
89,43,view,1,63
141,180,click,2,63
56,167,purchase,5,63
227,189,click,2,63
113,5,view,1,63
449,159,view,1,63
99,153,view,1,63
356,200,cart,3,63
271,94,view,1,63
325,95,cart,3,63
408,44,cart,3,63
212,164,cart,3,63
98,59,view,1,63
88,117,click,2,63
88,93,view,1,63
361,9,click,2,63
459,121,view,1,63
471,34,click,2,63
244,22,cart,3,63
370,81,view,1,63
95,134,cart,3,63
19,45,cart,3,63
475,167,cart,3,63
365,95,click,2,64
183,152,click,2,64
21,2,view,1,64
181,134,click,2,64
178,178,click,2,64
407,37,cart,3,64
121,152,click,2,64
122,152,view,1,64
3,16,cart,3,64
92,81,cart,3,64
354,167,cart,3,64
235,70,view,1,64
273,180,click,2,64
379,81,view,1,64
181,134,view,1,64
369,113,cart,3,64
2,81,view,1,64
426,77,view,1,64
236,67,view,1,64
480,180,view,1,64
461,123,click,2,64
137,35,click,2,64
400,43,click,2,64
139,180,view,1,64
429,86,click,2,64
201,105,view,1,64
340,81,view,1,64
338,124,cart,3,64
165,134,view,1,64
6,134,view,1,64
493,57,view,1,64
394,108,cart,3,64
111,75,click,2,64
145,160,view,1,64
49,95,view,1,64
293,82,click,2,64
53,22,click,2,64
431,142,cart,3,64
429,45,view,1,64
470,7,view,1,64
470,152,view,1,64
24,29,click,2,64
249,152,view,1,64
435,129,view,1,64
48,44,cart,3,64
229,180,view,1,64
486,81,click,2,64
422,150,cart,3,64
479,67,view,1,64
459,70,cart,3,64
419,125,purchase,5,64
27,81,click,2,64
460,149,view,1,64
28,50,click,2,64
30,67,view,1,64
423,174,click,2,64
286,200,view,1,64
348,150,click,2,64
149,85,cart,3,64
437,152,view,1,64
153,45,view,1,64
204,44,view,1,64
263,51,view,1,64
265,164,purchase,5,64
192,134,purchase,5,64
282,150,view,1,64
280,34,view,1,64
220,5,click,2,64
331,164,view,1,64
406,164,view,1,64
121,70,view,1,64
407,166,click,2,64
403,43,view,1,64
118,132,cart,3,64
201,110,click,2,64
201,180,view,1,64
117,152,click,2,64
223,166,view,1,64
128,32,view,1,64
353,160,purchase,5,64
82,45,cart,3,64
102,29,view,1,64
101,164,cart,3,64
104,5,view,1,64
157,141,cart,3,64
448,7,click,2,64
276,45,view,1,64
158,29,view,1,64
480,102,view,1,64
15,152,click,2,64
280,108,purchase,5,64
233,67,view,1,64
481,105,view,1,64
444,34,view,1,64
499,126,click,2,64
499,34,cart,3,64
496,48,click,2,65
22,134,cart,3,65
99,152,cart,3,65
476,22,view,1,65
373,5,cart,3,65
99,13,view,1,65
100,67,view,1,65
447,121,click,2,65
42,126,purchase,5,65
442,143,click,2,65
443,96,cart,3,65
484,152,cart,3,65
94,70,view,1,65
368,95,click,2,65
369,152,view,1,65
129,86,click,2,65
417,34,click,2,65
224,34,cart,3,65
320,107,click,2,65
221,1,view,1,65
414,84,view,1,65
414,84,view,1,65
300,5,cart,3,65
386,28,click,2,65
494,81,view,1,65
108,85,click,2,65
148,67,view,1,65
47,5,purchase,5,65
289,22,view,1,65
434,105,view,1,65
230,171,click,2,65
194,54,view,1,65
484,13,view,1,65
238,105,click,2,65
251,199,purchase,5,65
251,81,purchase,5,65
173,34,click,2,65
386,22,view,1,65
343,35,purchase,5,65
76,34,view,1,65
74,143,view,1,65
194,105,view,1,65
52,70,view,1,65
195,61,view,1,65
430,167,view,1,65
258,95,cart,3,65
480,88,view,1,65
316,5,view,1,65
129,5,cart,3,65
129,70,view,1,65
219,48,cart,3,65
490,10,click,2,65
253,190,click,2,65
28,152,view,1,65
384,189,view,1,65
153,22,click,2,65
46,49,click,2,65
46,45,click,2,65
54,5,click,2,65
263,105,click,2,65
456,173,cart,3,65
455,77,click,2,65
165,134,view,1,65
263,105,view,1,65
111,8,view,1,65
74,48,cart,3,65
6,134,view,1,65
286,81,view,1,65
153,152,view,1,65
255,81,view,1,65
164,157,purchase,5,65
56,157,cart,3,65
426,129,purchase,5,65
303,123,view,1,65
18,143,view,1,65
115,34,cart,3,65
403,44,click,2,65
400,81,view,1,65
337,153,click,2,65
455,81,purchase,5,65
164,110,cart,3,65
439,189,click,2,65
38,126,cart,3,65
453,160,purchase,5,65
263,61,view,1,65
353,77,view,1,65
381,197,click,2,65
307,77,view,1,65
136,126,cart,3,65
308,22,click,2,65
308,157,cart,3,65
254,105,view,1,65
225,48,click,2,65
380,150,view,1,65
413,43,cart,3,65
412,35,view,1,65
325,143,purchase,5,65
66,5,click,2,65
66,11,view,1,65
83,134,click,2,65
157,126,view,1,65
447,126,cart,3,65
447,70,purchase,5,65
182,9,click,2,65
91,44,view,1,65
366,185,view,1,65
184,134,view,1,65
246,152,cart,3,65
244,169,view,1,65
206,18,view,1,65
40,166,click,2,65
270,48,view,1,65
272,58,purchase,5,65
235,134,view,1,65
161,164,view,1,66
160,152,purchase,5,66
450,160,view,1,66
452,152,purchase,5,66
246,134,view,1,66
477,105,purchase,5,66
362,86,view,1,66
7,159,view,1,66
41,34,view,1,66
331,157,view,1,66
330,66,click,2,66
102,105,click,2,66
371,10,view,1,66
495,51,view,1,66
372,105,view,1,66
383,67,purchase,5,66
65,90,purchase,5,66
137,62,cart,3,66
352,67,click,2,66
423,34,click,2,66
403,120,view,1,66
400,100,view,1,66
265,134,view,1,66
309,35,view,1,66
327,118,view,1,66
308,185,view,1,66
256,67,cart,3,66
135,143,view,1,66
324,69,click,2,66
409,85,purchase,5,66
117,4,view,1,66
459,62,cart,3,66
337,97,cart,3,66
337,22,view,1,66
300,86,click,2,66
228,29,cart,3,66
262,44,view,1,66
428,67,view,1,66
46,13,view,1,66
384,96,view,1,66
7,43,purchase,5,66
334,13,view,1,66
192,92,view,1,66
117,174,click,2,66
252,141,view,1,66
7,107,click,2,66
488,160,click,2,66
188,200,cart,3,66
390,5,click,2,66
311,167,cart,3,66
153,86,click,2,66
163,142,purchase,5,66
47,67,cart,3,66
7,84,view,1,66
455,152,view,1,66
36,126,view,1,66
481,61,cart,3,66
152,48,cart,3,66
422,45,click,2,66
336,180,cart,3,66
461,195,click,2,66
336,62,click,2,66
227,118,view,1,66
113,81,view,1,66
132,13,view,1,66
237,134,view,1,66
144,134,view,1,66
322,134,cart,3,66
316,164,view,1,66
404,84,view,1,66
243,117,purchase,5,66
19,43,view,1,66
360,57,view,1,66
97,134,cart,3,66
101,67,click,2,66
373,13,view,1,66
45,57,cart,3,66
442,81,view,1,66
230,105,view,1,66
297,84,view,1,66
453,43,click,2,66
436,180,click,2,66
49,45,view,1,66
48,129,view,1,66
434,124,cart,3,66
435,67,view,1,66
178,123,cart,3,66
242,134,view,1,66
497,86,view,1,66
474,67,cart,3,66
21,132,cart,3,66
447,126,purchase,5,66
118,105,view,1,66
100,196,view,1,66
475,34,click,2,66
99,34,cart,3,66
345,96,view,1,66
64,65,view,1,66
260,134,cart,3,66
